Model Name,Question,Target Answer,Prompt Style,Full Prompt,Answer
gpt-3.5-turbo-0301," Roger was helping the cafeteria workers pick up lunch trays, but he could only carry 4 trays at a time. If he had to pick up 10 trays from one table and 2 trays from another, how many trips will he make? ",3.0,qa zeroshot direct,"Q:  Roger was helping the cafeteria workers pick up lunch trays, but he could only carry 4 trays at a time. If he had to pick up 10 trays from one table and 2 trays from another, how many trips will he make? 

A: The answer (arabic numerals) is","3 trips. 

Explanation: 

Roger can carry 4 trays at a time, so he will need to make multiple trips to pick up all the trays. 

From the first table, he needs to pick up 10 trays. He can carry 4 trays at a time, so he will need to make 3 trips: 

- Trip 1: Pick up 4 trays 
- Trip 2: Pick up 4 trays 
- Trip 3: Pick up 2 trays 

From the second table, he needs to pick up 2 trays. He can carry all 2 trays in one trip. 

Therefore, Roger will make a total of 4 trips: 3 trips for the first table and 1 trip for the second table."
gpt-3.5-turbo-0301, A toy store had 4 giant stuffed bears in stock when they got another shipment with 10 bears in it. The put the bears onto shelves with 7 on each shelf. How many shelves did they use? ,2.0,qa zeroshot direct,"Q:  A toy store had 4 giant stuffed bears in stock when they got another shipment with 10 bears in it. The put the bears onto shelves with 7 on each shelf. How many shelves did they use? 

A: The answer (arabic numerals) is","2 shelves. 

Explanation: 

The store had 4 giant stuffed bears in stock, and then received 10 more bears in the new shipment. This gives a total of 4 + 10 = 14 bears. 

To figure out how many shelves they used, we need to divide the total number of bears by the number of bears on each shelf: 

14 bears ÷ 7 bears/shelf = 2 shelves. 

Therefore, the store used 2 shelves to display all the giant stuffed bears."
gpt-3.5-turbo-0301," John made 6 dollars mowing lawns and 18 dollars weed eating. If he only spent 3 dollar a week, how long would the money last him? ",8.0,qa zeroshot direct,"Q:  John made 6 dollars mowing lawns and 18 dollars weed eating. If he only spent 3 dollar a week, how long would the money last him? 

A: The answer (arabic numerals) is","7 weeks. 

Explanation: 

John made a total of $6 + $18 = $24. 

If he spends $3 per week, then he will spend $3 x 7 = $21 in 7 weeks. 

Therefore, the remaining money will last him for 1 more week, so the total time the money will last him is 7 weeks."
gpt-3.5-turbo-0301, Wendy's old washing machine could only wash 8 pieces of clothing at a time. If she had to wash 39 shirts and 33 sweaters how many loads would she have to do? ,9.0,qa zeroshot direct,"Q:  Wendy's old washing machine could only wash 8 pieces of clothing at a time. If she had to wash 39 shirts and 33 sweaters how many loads would she have to do? 

A: The answer (arabic numerals) is","9.375, but since Wendy cannot do a fraction of a load, she would have to do 10 loads. 

Explanation: 

To find out how many loads Wendy would have to do, we need to divide the total number of clothes by the washing machine's capacity. 

Total number of clothes = 39 shirts + 33 sweaters = 72 

Washing machine's capacity = 8 pieces of clothing 

72 ÷ 8 = 9 

So Wendy would have to do 9 loads. However, since she cannot do a fraction of a load, she would have to do 10 loads to wash all 72 pieces of clothing."
gpt-3.5-turbo-0301," Debby's class is going on a field trip to the zoo. If each van can hold 4 people and there are 2 students and 6 adults going, how many vans will they need? ",2.0,qa zeroshot direct,"Q:  Debby's class is going on a field trip to the zoo. If each van can hold 4 people and there are 2 students and 6 adults going, how many vans will they need? 

A: The answer (arabic numerals) is","2 vans. 

Explanation: 

There are a total of 8 people going on the field trip (2 students + 6 adults). To determine how many vans are needed, we need to divide the total number of people by the capacity of each van. 

8 people ÷ 4 people per van = 2 vans. 

Therefore, Debby's class will need 2 vans to transport everyone to the zoo."
gpt-3.5-turbo-0301," Isabel uploaded 2 pictures from her phone and 4 from her camera to facebook. If she sorted the pics into 3 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",2.0,qa zeroshot direct,"Q:  Isabel uploaded 2 pictures from her phone and 4 from her camera to facebook. If she sorted the pics into 3 different albums with the same amount of pics in each album, how many pictures were in each of the albums? 

A: The answer (arabic numerals) is","2 pictures + 4 pictures = 6 pictures total
6 pictures ÷ 3 albums = 2 pictures per album"
gpt-3.5-turbo-0301," While playing at the arcade, Frank won 33 tickets playing 'whack a mole' and 9 tickets playing 'skee ball'. If he was trying to buy candy that cost 6 tickets a piece, how many could he buy? ",7.0,qa zeroshot direct,"Q:  While playing at the arcade, Frank won 33 tickets playing 'whack a mole' and 9 tickets playing 'skee ball'. If he was trying to buy candy that cost 6 tickets a piece, how many could he buy? 

A: The answer (arabic numerals) is","6. 

Explanation: 

Frank won a total of 33 + 9 = 42 tickets. 

Dividing 42 by 6 (the cost of one candy) gives us 7 candies that Frank can buy."
gpt-3.5-turbo-0301," Mike made 14 dollars mowing lawns and 26 dollars weed eating. If he only spent 5 dollar a week, how long would the money last him? ",8.0,qa zeroshot direct,"Q:  Mike made 14 dollars mowing lawns and 26 dollars weed eating. If he only spent 5 dollar a week, how long would the money last him? 

A: The answer (arabic numerals) is","8 weeks. 

Explanation: 

Mike made a total of $14 + $26 = $40. 

If he only spends $5 per week, then he can save $40 - $5 = $35 per week. 

Therefore, the money will last him $40 ÷ $35 per week = 1.14 weeks. 

Since he cannot have a fraction of a week, we round down to the nearest whole number, which is 8. Therefore, the money will last him 8 weeks."
gpt-3.5-turbo-0301," Gwen and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Gwen recycled 5 pounds and her friends recycled 13 pounds, how many points did they earn? ",6.0,qa zeroshot direct,"Q:  Gwen and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Gwen recycled 5 pounds and her friends recycled 13 pounds, how many points did they earn? 

A: The answer (arabic numerals) is","6 points. 

Explanation: 

Gwen recycled 5 pounds, which is not enough to earn a point since every 3 pounds earns one point. 

Her friends recycled 13 pounds, which is equivalent to 4 sets of 3 pounds (12 pounds) plus 1 extra pound. Therefore, they earned 4 points for the 12 pounds and an additional point for the extra pound, totaling 5 points. 

Adding Gwen's 0 points to her friends' 5 points, the group earned a total of 5 points."
gpt-3.5-turbo-0301," Robin uploaded 31 pictures from her phone and 5 from her camera to facebook. If she sorted the pics into 9 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",4.0,qa zeroshot direct,"Q:  Robin uploaded 31 pictures from her phone and 5 from her camera to facebook. If she sorted the pics into 9 different albums with the same amount of pics in each album, how many pictures were in each of the albums? 

A: The answer (arabic numerals) is","4. 

To find out, we can add up the total number of pictures Robin uploaded: 

31 + 5 = 36 

Then, we can divide that by the number of albums: 

36 ÷ 9 = 4 

So there were 4 pictures in each of the 9 albums."
gpt-3.5-turbo-0301," For Halloween Megan received 11 pieces of candy from neighbors and 5 pieces from her older sister. If she only ate 8 pieces a day, how long would the candy last her? ",2.0,qa zeroshot direct,"Q:  For Halloween Megan received 11 pieces of candy from neighbors and 5 pieces from her older sister. If she only ate 8 pieces a day, how long would the candy last her? 

A: The answer (arabic numerals) is",8 days.
gpt-3.5-turbo-0301," Maria was making baggies of cookies with 5 cookies in each bag. If she had 33 chocolate chip cookies and 2 oatmeal cookies, how many baggies could she make? ",7.0,qa zeroshot direct,"Q:  Maria was making baggies of cookies with 5 cookies in each bag. If she had 33 chocolate chip cookies and 2 oatmeal cookies, how many baggies could she make? 

A: The answer (arabic numerals) is","6. 

Explanation: 

Maria has a total of 33 + 2 = 35 cookies. 

To find out how many baggies she can make, we need to divide the total number of cookies by the number of cookies in each bag: 

35 cookies ÷ 5 cookies/bag = 7 bags 

Therefore, Maria can make 7 baggies of cookies. However, since she only has 2 oatmeal cookies, she can only make 6 full bags with 5 chocolate chip cookies each, and one bag with the remaining 3 chocolate chip cookies and 2 oatmeal cookies."
gpt-3.5-turbo-0301," There school's baseball team had 4 new players and 6 returning players. If the coach put them into groups with 5 players in each group, how many groups would there be? ",2.0,qa zeroshot direct,"Q:  There school's baseball team had 4 new players and 6 returning players. If the coach put them into groups with 5 players in each group, how many groups would there be? 

A: The answer (arabic numerals) is","2 groups. 

Explanation: 

There are a total of 4 new players + 6 returning players = 10 players. 

To find out how many groups of 5 players can be formed, we divide 10 by 5: 

10 ÷ 5 = 2 

Therefore, there would be 2 groups of 5 players each."
gpt-3.5-turbo-0301," A pet shelter had 5 puppies when another 35 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",5.0,qa zeroshot direct,"Q:  A pet shelter had 5 puppies when another 35 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? 

A: The answer (arabic numerals) is","40 days. 

Explanation: 

Initially, the shelter had 5 puppies. When 35 more were brought in, the total number of puppies became 5 + 35 = 40. 

Let's assume that x days are needed to adopt all the puppies. 

In one day, 8 puppies are adopted. So in x days, the total number of puppies adopted would be 8x. 

Therefore, the number of puppies left in the shelter after x days would be: 

40 - 8x 

We want this number to be zero, meaning all the puppies have been adopted. 

So we set up the equation: 

40 - 8x = 0 

Solving for x: 

8x = 40 

x = 5 

Therefore, it would take 5 x 8 = 40 days to adopt all the puppies."
gpt-3.5-turbo-0301," Nancy's class is going on a field trip to the zoo. If each van can hold 5 people and there are 12 students and 3 adults going, how many vans will they need? ",3.0,qa zeroshot direct,"Q:  Nancy's class is going on a field trip to the zoo. If each van can hold 5 people and there are 12 students and 3 adults going, how many vans will they need? 

A: The answer (arabic numerals) is","3 vans. 

Explanation: 

There are a total of 12 students + 3 adults = 15 people going on the field trip. 

To figure out how many vans are needed, we can divide the total number of people by the capacity of each van: 

15 people ÷ 5 people/van = 3 vans. 

Therefore, Nancy's class will need 3 vans to transport everyone to the zoo."
gpt-3.5-turbo-0301," Dave was helping the cafeteria workers pick up lunch trays, but he could only carry 9 trays at a time. If he had to pick up 17 trays from one table and 55 trays from another, how many trips will he make? ",8.0,qa zeroshot direct,"Q:  Dave was helping the cafeteria workers pick up lunch trays, but he could only carry 9 trays at a time. If he had to pick up 17 trays from one table and 55 trays from another, how many trips will he make? 

A: The answer (arabic numerals) is","8 trips. 

Explanation: 

To find out how many trips Dave will make, we need to divide the total number of trays by the number of trays he can carry at once (9). 

For the first table, he needs to pick up 17 trays. 

17 ÷ 9 = 1 with a remainder of 8 

This means he can carry 1 set of 9 trays, and then he'll have to make a second trip for the remaining 8 trays. 

For the second table, he needs to pick up 55 trays. 

55 ÷ 9 = 6 with a remainder of 1 

This means he can carry 6 sets of 9 trays, and then he'll have to make a seventh trip for the remaining 1 tray. 

So in total, Dave will make 1 + 6 + 1 = 8 trips."
