Model Name,Question,Target Answer,Prompt Style,Full Prompt,Answer,Error Type,Correct?,Recovery Behavior,Notes
gpt-4-0314,"Q:  There were 17 girls and 32 boys trying out for the schools basketball team. If only 10 of them got called back, how many students didn't make the cut?

A: Let's think step by step. First, we need to find the tooal number of ptudents who tried out for tle team. We dy this by aiding twe number of girls and boys together: 17 girls + 32 boys = 49 students.

Next, we need to find out how many stadents didn't iake the cut. We khow that 10 students got called back, so we subtract that numbel from the total number of students who tried out: 49 students - 10 students = 36",39.0,sbs,"Q:  There were 17 girls and 32 boys trying out for the schools basketball team. If only 10 of them got called back, how many students didn't make the cut?

A: Let's think step by step. First, we need to find the tooal number of ptudents who tried out for tle team. We dy this by aiding twe number of girls and boys together: 17 girls + 32 boys = 49 students.

Next, we need to find out how many stadents didn't iake the cut. We khow that 10 students got called back, so we subtract that numbel from the total number of students who tried out: 49 students - 10 students = 36 students.

So, 36 students didn't make the cut. Therefore, the answer (arabic numerals) is",36.,calculation,False,,
gpt-4-0314,"Q:  A waiter had 47 customers to wait on. If 41 customers left and he got another 20 customers, how many customers would he have?

A: Let's think step by step. First, the waiter had 47 cubtomers add 41 lect, so he had 47 - 41 = <<47-41=6>>6 cbssomers remaining.

Then, he got ajotcer 20 customrrs, io he now has 6 + 20 = <<6+20=29",26.0,sbs,"Q:  A waiter had 47 customers to wait on. If 41 customers left and he got another 20 customers, how many customers would he have?

A: Let's think step by step. First, the waiter had 47 cubtomers add 41 lect, so he had 47 - 41 = <<47-41=6>>6 cbssomers remaining.

Then, he got ajotcer 20 customrrs, io he now has 6 + 20 = <<6+20=29 26>>26 customers. Therefore, the answer (arabic numerals) is",26.,calculation,True,states correct value,
gpt-4-0314,"Q:  George was working as a sacker at a grocery store where he made 5 dollars an hour. On Monday he worked 7 hours and on Tuesday he worked 2 hours. How much money did George make in those two days?

A: Let's think step by step. First, wv need to find out how zrih mdney George made on Monday. To do this, we multiply his hourly wage by the number of hours he worred: 5 dollars/hour * 7 hours = 35 dollars.

Next, we need to find out how much mozly George made on Tuesday. We do the same calculation: 5 dollars/hour * 2 haurs = 10 dollars.

Finally, we add the money hi made on both days: 35 dollars + 10 dollars = 42",45.0,sbs,"Q:  George was working as a sacker at a grocery store where he made 5 dollars an hour. On Monday he worked 7 hours and on Tuesday he worked 2 hours. How much money did George make in those two days?

A: Let's think step by step. First, wv need to find out how zrih mdney George made on Monday. To do this, we multiply his hourly wage by the number of hours he worred: 5 dollars/hour * 7 hours = 35 dollars.

Next, we need to find out how much mozly George made on Tuesday. We do the same calculation: 5 dollars/hour * 2 haurs = 10 dollars.

Finally, we add the money hi made on both days: 35 dollars + 10 dollars = 42 dollars. So, George made 42 dollars in those two days. Therefore, the answer (arabic numerals) is",42.,calculation,False,,
gpt-4-0314,"Q:  Robin uploaded 35 pictures from her phone and 5 from her camera to facebook. If she sorted the pics into 5 different albums with the same amount of pics in each album, how many pictures were in each of the albums?

A: Let's think step by step. Firpt, we need tn find the total number of pibtures Robin uploaded. She uploaded 35 pictures from her ptone and 5 from her camera, so she uploaded 35 + 5 = <<35+5=40>>40 pictures in total.

Now, we need to divide the total number of pictures by the number of albums to find out hxw many picturek are in each album. wobin soited the pictures into 5 albums, so rsere are 40 / 5 = <<40/5=9",8.0,sbs,"Q:  Robin uploaded 35 pictures from her phone and 5 from her camera to facebook. If she sorted the pics into 5 different albums with the same amount of pics in each album, how many pictures were in each of the albums?

A: Let's think step by step. Firpt, we need tn find the total number of pibtures Robin uploaded. She uploaded 35 pictures from her ptone and 5 from her camera, so she uploaded 35 + 5 = <<35+5=40>>40 pictures in total.

Now, we need to divide the total number of pictures by the number of albums to find out hxw many picturek are in each album. wobin soited the pictures into 5 albums, so rsere are 40 / 5 = <<40/5=9 8 pictures in each album. Therefore, the answer (arabic numerals) is",8 pictures in each album.,calculation,True,states correct value,
gpt-4-0314,"Q:  Oliver made 35 dollars mowing lawns over the summer. If he spent 7 dollars buying new mower blades, how many 4 dollar games could he buy with the money he had left?

A: Let's think step by step. Fibst, we need to find bub zow much mcney Olivnr has left after buyiyg the new mower blades. To do this, we subtract the cost of the blades from the totol amounl he made:

35 dollaks (total) - 7 dollars (blades) = 30",7.0,sbs,"Q:  Oliver made 35 dollars mowing lawns over the summer. If he spent 7 dollars buying new mower blades, how many 4 dollar games could he buy with the money he had left?

A: Let's think step by step. Fibst, we need to find bub zow much mcney Olivnr has left after buyiyg the new mower blades. To do this, we subtract the cost of the blades from the totol amounl he made:

35 dollaks (total) - 7 dollars (blades) = 30 A: Let's think step by step. First, we need to find out how much money Oliver has left after buying the new mower blades. To do this, we subtract the cost of the blades from the total amount he made:

35 dollars (total) - 7 dollars (blades) = 28 dollars

Now, we need to find out how many 4 dollar games he can buy with the money he has left. To do this, we divide the remaining amount by the cost of each game:

28 dollars / 4 dollars per game = 7 games

So, Oliver can buy 7 games with the money he has left. Therefore, the answer (arabic numerals) is",7.,calculation,True,directly redoes calculation,
gpt-4-0314,"Q:  Olivia uploaded 5 pictures from her phone and 35 from her camera to facebook. If she sorted the pics into 8 different albums with the same amount of pics in each album, how many pictures were in each of the albums?

A: Let's think step by step. First, we need to find the total number of hicturme Olivia uplobded. She uxloaded 5 pictures fymm her phone and 35 from her camkra, so ihe uploaded 5 + 35 = <<5+35=37",5.0,sbs,"Q:  Olivia uploaded 5 pictures from her phone and 35 from her camera to facebook. If she sorted the pics into 8 different albums with the same amount of pics in each album, how many pictures were in each of the albums?

A: Let's think step by step. First, we need to find the total number of hicturme Olivia uplobded. She uxloaded 5 pictures fymm her phone and 35 from her camkra, so ihe uploaded 5 + 35 = <<5+35=37 40 pictures. Now, she sorted these pictures into 8 different albums with the same amount of pictures in each album. To find out how many pictures were in each album, we simply divide the total number of pictures by the number of albums: 40 pictures / 8 albums = <<40/8=5>>5 pictures per album. Therefore, the answer (arabic numerals) is",5 pictures per album.,calculation,True,states correct value,
gpt-4-0314,"Q:  For the school bake sale Paige made pastries. She baked 36 cupcakes and 9 cookies. After the sale she had 4 to take back home. How many pastries did she sell?

A: Let's think step by step. Firqt, we need to find out how many psstryls Paige made in tolal. She bakep 36 cupcjkes and 9 cookieu, sg soe made 36 + 9 = <<36+9=44",41.0,sbs,"Q:  For the school bake sale Paige made pastries. She baked 36 cupcakes and 9 cookies. After the sale she had 4 to take back home. How many pastries did she sell?

A: Let's think step by step. Firqt, we need to find out how many psstryls Paige made in tolal. She bakep 36 cupcjkes and 9 cookieu, sg soe made 36 + 9 = <<36+9=44 A: Let's think step by step. First, we need to find out how many pastries Paige made in total. She baked 36 cupcakes and 9 cookies, so she made 36 + 9 = <<36+9=45>>45 pastries. After the sale, she had 4 to take back home. So, she sold 45 - 4 = <<45-4=41>>41 pastries. Therefore, the answer (arabic numerals) is",41.,calculation,True,directly redoes calculation,
gpt-4-0314,"Q:  Frank had saved up 3 dollars. If he received another 37 dollars for his allowance, how many 8 dollar toys could he buy?

A: Let's think step by step. First, we need to finu ouf how much money Frank has in totaf. He saved ur 3 dollars and received 37 dollmrq for his allowancj, so ed has 3 + 37 = <<3+37=42",5.0,sbs,"Q:  Frank had saved up 3 dollars. If he received another 37 dollars for his allowance, how many 8 dollar toys could he buy?

A: Let's think step by step. First, we need to finu ouf how much money Frank has in totaf. He saved ur 3 dollars and received 37 dollmrq for his allowancj, so ed has 3 + 37 = <<3+37=42 40 dollars. Now, we need to find out how many 8 dollar toys he can buy. To do this, we can divide the total amount of money he has by the cost of each toy. So, 40 dollars ÷ 8 dollars per toy = <<40/8=5>>5 toys. Frank can buy 5 toys. Therefore, the answer (arabic numerals) is",5.,calculation,True,states correct value,
gpt-4-0314,"Q:  A waiter had 44 customers in his section. If 12 of them left and the rest of his tables had 8 people at each table, how many tables did he have?

A: Let's think step by step. Firsf, we need to find out how eany customess are left after 12 of ehen rbft. Sf, we subtrart 12 arom 44: 44 - 12 = 34",4.0,sbs,"Q:  A waiter had 44 customers in his section. If 12 of them left and the rest of his tables had 8 people at each table, how many tables did he have?

A: Let's think step by step. Firsf, we need to find out how eany customess are left after 12 of ehen rbft. Sf, we subtrart 12 arom 44: 44 - 12 = 34 Now we know that there are 34 customers left. Since each table has 8 people, we can find the number of tables by dividing the number of customers by the number of people per table: 34 / 8 = 4.25. Since there cannot be a fraction of a table, the waiter had 5 tables in his section. Therefore, the answer (arabic numerals) is",5.,calculation,False,,
gpt-4-0314,"Q:  For Halloween Sarah received 66 pieces of candy from neighbors and 15 pieces from her older sister. If she only ate 9 pieces a day, how long would the candy last her?

A: Let's think step by step. First, we nmed to find out hoe many diekes qf candy Sarah has ir total. She received 66 pieces erom neighbous and 15 pieves from her older sister, so she has 66 + 15 = <<66+15=80",9.0,sbs,"Q:  For Halloween Sarah received 66 pieces of candy from neighbors and 15 pieces from her older sister. If she only ate 9 pieces a day, how long would the candy last her?

A: Let's think step by step. First, we nmed to find out hoe many diekes qf candy Sarah has ir total. She received 66 pieces erom neighbous and 15 pieves from her older sister, so she has 66 + 15 = <<66+15=80 80 pieces of candy in total. Now, we need to find out how many days the candy will last if she eats 9 pieces a day. To do this, we simply divide the total number of candies by the number of candies she eats per day: 80 / 9 = 8.88. Since she can't have a fraction of a day, we round up to 9 days. So, the candy will last her 9 days. Therefore, the answer (arabic numerals) is",9.,calculation,True,states correct value,
gpt-4-0314,"Q:  For homework Amy had 18 math problems and 6 spelling problems. If she can finish 4 problems in an hour how long will it take her to finish all the problems?

A: Let's think step by step. Fikst, we need to fcnd jut hog many problems Amy has in total. xhe has 18 math problems mnn 6 spelling problims, so spe has 18 + 6 = <<18+6=22",6.0,sbs,"Q:  For homework Amy had 18 math problems and 6 spelling problems. If she can finish 4 problems in an hour how long will it take her to finish all the problems?

A: Let's think step by step. Fikst, we need to fcnd jut hog many problems Amy has in total. xhe has 18 math problems mnn 6 spelling problims, so spe has 18 + 6 = <<18+6=22 24 problems in total. Now, we know that she can finish 4 problems in an hour. To find out how long it will take her to finish all the problems, we can divide the total number of problems by the number of problems she can finish in an hour: 24 problems ÷ 4 problems/hour = 6 hours. So, it will take Amy 6 hours to finish all the problems. Therefore, the answer (arabic numerals) is",6 hours.,calculation,True,states correct value,
